timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label_numeric,label_coor,coordinate
493891084,-70.0,-64.0,-55.0,-66.0,,,
493890860,-70.0,-65.0,-57.0,-66.0,,,
493894309,-70.0,-64.0,-56.0,-67.0,,,
493895212,-70.0,-64.0,-53.0,-68.0,,,
493893295,-70.0,-64.0,-56.0,-67.0,,,
493896281,-70.0,-64.0,-56.0,-67.0,,,
493890792,-71.0,-63.0,-57.0,-66.0,,,
493895576,-70.0,-64.0,-57.0,-68.0,,,
493893737,-70.0,-64.0,-54.0,-65.0,,,
493894214,-70.0,-64.0,-57.0,-63.0,,,
493894618,-70.0,-64.0,-55.0,-68.0,,,
493892765,-70.0,-64.0,-55.0,-68.0,,,
493896000,-70.0,-64.0,-56.0,-66.0,,,
493892418,-70.0,,-56.0,-64.0,,,
493891308,-70.0,-64.0,-56.0,-68.0,,,
493892374,-70.0,-63.0,-57.0,-67.0,,,
493892271,-70.0,-64.0,-50.0,-63.0,,,
493896664,-69.0,-63.0,-57.0,-67.0,,,
493890527,-70.0,-69.0,-57.0,-64.0,,,
493895197,-70.0,-64.0,-56.0,-68.0,,,
493896497,-69.0,-64.0,-57.0,-67.0,,,
493891340,-70.0,-64.0,-56.0,-68.0,,,
493894793,-69.0,-64.0,-57.0,-68.0,,,
493890606,-71.0,-66.0,-56.0,-66.0,,,
493892676,-71.0,-64.0,-56.0,-68.0,,,
493890977,-69.0,-64.0,-57.0,-68.0,,,
493896650,-69.0,-63.0,-56.0,-67.0,,,
493895753,-70.0,-63.0,-57.0,-67.0,,,
493893532,-71.0,-63.0,-57.0,-65.0,,,
493894490,-70.0,-64.0,-56.0,-68.0,,,
493896103,-70.0,-64.0,-57.0,-68.0,,,
493895359,-69.0,-64.0,-56.0,-62.0,,,
493893823,-70.0,-64.0,-56.0,-63.0,,,
493893402,-70.0,-63.0,-57.0,-66.0,,,
493893473,-70.0,-63.0,-56.0,-67.0,,,
493894720,-70.0,-64.0,-55.0,-67.0,,,
493896412,-58.0,-64.0,-57.0,-67.0,,,
493894045,-70.0,-64.0,-56.0,-62.0,,,
493896828,-69.0,-66.0,-58.0,-68.0,,,
493896426,-69.0,-64.0,-56.0,-67.0,,,
493894839,-69.0,-64.0,-56.0,-68.0,,,
493895546,-70.0,-64.0,-57.0,-68.0,,,
493894339,-70.0,-64.0,-57.0,-68.0,,,
493893310,-70.0,-64.0,-57.0,-67.0,,,
493892750,-70.0,-64.0,-56.0,-68.0,,,
493891021,-68.0,-63.0,-57.0,-67.0,,,
493893547,-71.0,-63.0,-57.0,-68.0,,,
493893179,-70.0,-64.0,-57.0,-63.0,,,
493894978,-70.0,-64.0,-54.0,-67.0,,,
493894186,-70.0,-63.0,-55.0,-62.0,,,
493891939,-70.0,-64.0,-56.0,-67.0,,,
493891180,-70.0,-64.0,-50.0,-62.0,,,
493890441,-65.0,-63.0,-57.0,-59.0,,,
493896753,-69.0,-65.0,-56.0,-66.0,,,
493891114,-65.0,-65.0,-56.0,-68.0,,,
493891571,-70.0,-64.0,-56.0,-65.0,,,
493893369,-70.0,-64.0,-55.0,-67.0,,,
493890890,-69.0,-64.0,-56.0,-66.0,,,
493894266,-70.0,-64.0,-57.0,-67.0,,,
493895782,-70.0,-63.0,-57.0,-67.0,,,
493891732,-59.0,-64.0,-56.0,-68.0,,,
493895388,-63.0,-64.0,-56.0,-63.0,,,
493896621,-68.0,-63.0,-56.0,-61.0,,,
493891164,-71.0,-64.0,-56.0,-68.0,,,
493895475,-70.0,-64.0,-57.0,-68.0,,,
493894280,,,,-67.0,,,
493893897,-70.0,-63.0,-57.0,-68.0,,,
493890592,-69.0,-65.0,-56.0,-67.0,,,
493895068,-70.0,-64.0,-56.0,-67.0,,,
493891688,-69.0,-64.0,-56.0,-64.0,,,
493896061,-69.0,-64.0,-56.0,,,,
493894401,-70.0,-64.0,-52.0,-68.0,,,
493892825,-70.0,-64.0,-56.0,-62.0,,,
493895226,-69.0,-64.0,-56.0,-68.0,,,
493902329,-64.0,-55.0,-55.0,-64.0,,,
493899604,-64.0,-55.0,-57.0,-60.0,,,
493903538,-64.0,-56.0,-57.0,-64.0,,,
493902186,-64.0,-55.0,-55.0,-64.0,,,
493903246,-64.0,-55.0,-55.0,-63.0,,,
493902731,-64.0,-55.0,-56.0,-63.0,,,
493901141,-64.0,-55.0,-57.0,-60.0,,,
493899662,-64.0,-55.0,-56.0,-64.0,,,
493904821,-66.0,-56.0,-55.0,-63.0,,,
493904377,-64.0,-55.0,-57.0,-64.0,,,
493901764,-64.0,-55.0,-57.0,-65.0,,,
493899556,-64.0,-55.0,-56.0,-65.0,,,
493901646,-64.0,-55.0,-57.0,-64.0,,,
493904261,-64.0,-56.0,-57.0,-64.0,,,
493903464,-63.0,-55.0,-57.0,-64.0,,,
493899571,-64.0,-55.0,-56.0,-65.0,,,
493904806,-64.0,-55.0,-56.0,-63.0,,,
493901274,-64.0,-56.0,-54.0,-65.0,,,
493899528,-64.0,-55.0,-56.0,-64.0,,,
493900692,-58.0,-55.0,-58.0,-63.0,,,
493898597,-64.0,-55.0,-58.0,-63.0,,,
493901016,-64.0,-55.0,-58.0,-65.0,,,
493898901,-64.0,-55.0,-57.0,-65.0,,,
493901259,-64.0,-56.0,-54.0,-63.0,,,
493899965,-64.0,-55.0,-58.0,-65.0,,,
493900371,-64.0,-55.0,-57.0,-63.0,,,
493899484,-58.0,-55.0,-56.0,-65.0,,,
493901675,-58.0,-56.0,-57.0,-62.0,,,
493904674,-63.0,-55.0,-57.0,-60.0,,,
493899263,-64.0,-55.0,-57.0,-65.0,,,
493902921,-64.0,-56.0,-58.0,-65.0,,,
493903304,-63.0,-55.0,-56.0,-63.0,,,
493900736,-64.0,-55.0,-58.0,-65.0,,,
493903982,-63.0,-55.0,-57.0,-64.0,,,
493903848,-64.0,-56.0,-57.0,-63.0,,,
493899512,-64.0,-55.0,-54.0,-62.0,,,
493901433,-64.0,-55.0,-57.0,-65.0,,,
493899922,-64.0,-55.0,-56.0,-65.0,,,
493899033,-64.0,-55.0,-56.0,-66.0,,,
493901925,-64.0,-55.0,-57.0,-64.0,,,
493904011,-63.0,-55.0,-57.0,-64.0,,,
493900356,-64.0,-55.0,-57.0,-63.0,,,
493901793,-64.0,-55.0,-57.0,-65.0,,,
493899618,-64.0,-55.0,-57.0,-60.0,,,
493900707,-64.0,-55.0,-58.0,-65.0,,,
493898945,-63.0,-55.0,-57.0,-65.0,,,
493901096,-64.0,-55.0,-57.0,-65.0,,,
493902907,-64.0,-55.0,-57.0,,,,
493899586,-63.0,-55.0,-56.0,-65.0,,,
493904041,-58.0,-55.0,-55.0,-64.0,,,
493904085,-63.0,-55.0,-57.0,-64.0,,,
493898682,-65.0,-57.0,-58.0,-65.0,,,
493900596,-64.0,-55.0,-58.0,-59.0,,,
493900282,-64.0,-56.0,-57.0,-64.0,,,
493898482,-65.0,-56.0,-57.0,-67.0,,,
493898744,-64.0,-55.0,,-64.0,,,
493902584,-64.0,-55.0,-56.0,-62.0,,,
493902717,-58.0,-55.0,-56.0,-64.0,,,
493899278,-64.0,-55.0,-57.0,-59.0,,,
493902892,-64.0,-55.0,-54.0,-63.0,,,
493900662,-64.0,-55.0,-58.0,-65.0,,,
493899805,-64.0,-55.0,-57.0,-65.0,,,
493902702,-64.0,-55.0,-56.0,-63.0,,,
493904246,-64.0,-55.0,-57.0,-64.0,,,
493902644,-64.0,-55.0,-57.0,-64.0,,,
493904689,-63.0,-56.0,-58.0,-60.0,,,
493898832,-64.0,-56.0,-57.0,-64.0,,,
493901079,-64.0,-55.0,-57.0,-60.0,,,
493904792,-63.0,-55.0,-57.0,-61.0,,,
493900104,-64.0,-55.0,-57.0,-60.0,,,
493899080,-64.0,-55.0,-56.0,-57.0,,,
493904143,-64.0,-55.0,-57.0,-64.0,,,
493904114,-63.0,-55.0,-57.0,-64.0,,,
493902523,-64.0,-55.0,-58.0,-64.0,,,
493900958,-64.0,-55.0,-57.0,-63.0,,,
493900254,-64.0,-55.0,-57.0,,,,
493902629,-64.0,-55.0,-57.0,-64.0,,,
493898790,-64.0,-55.0,-58.0,-64.0,,,
493899144,-64.0,-55.0,-56.0,-64.0,,,
493899775,,,-57.0,-65.0,,,
493902046,-64.0,-55.0,-58.0,-59.0,,,
493900150,-64.0,-55.0,-58.0,-65.0,,,
493904704,-64.0,-55.0,-56.0,-61.0,,,
493899292,-64.0,-55.0,-57.0,-65.0,,,
493900444,-64.0,-55.0,-57.0,-63.0,,,
493898817,-64.0,-55.0,-58.0,-59.0,,,
493898711,-64.0,-55.0,-57.0,-64.0,,,
493899424,-64.0,-55.0,-57.0,-60.0,,,
493902347,-64.0,-55.0,-57.0,-64.0,,,
493902776,-64.0,-55.0,-57.0,-64.0,,,
493898916,-63.0,-56.0,-58.0,-64.0,,,
493899691,-64.0,-55.0,-57.0,-65.0,,,
493902877,-64.0,-55.0,-57.0,-65.0,,,
493904305,-63.0,-56.0,-52.0,-64.0,,,
493899819,-64.0,-55.0,-53.0,-65.0,,,
493904422,-64.0,-56.0,-57.0,-58.0,,,
493904762,-63.0,-56.0,-59.0,-62.0,,,
493900677,-64.0,-55.0,-58.0,-65.0,,,
493904232,-64.0,-56.0,-57.0,-64.0,,,
493900898,-64.0,-55.0,-57.0,-65.0,,,
493902805,-64.0,-55.0,-57.0,-64.0,,,
493898551,-65.0,-57.0,-58.0,-62.0,,,
493899127,-64.0,-56.0,-57.0,-58.0,,,
493904616,-64.0,-55.0,-58.0,-63.0,,,
493904747,-58.0,-56.0,-57.0,-63.0,,,
493903996,-63.0,-55.0,-57.0,-64.0,,,
493904496,-63.0,-55.0,-58.0,-64.0,,,
493898697,-64.0,-55.0,-57.0,-63.0,,,
493904392,-64.0,-55.0,-57.0,-58.0,,,
493900165,-64.0,-55.0,-57.0,-65.0,,,
493903054,-63.0,-56.0,-57.0,-64.0,,,
493898526,-64.0,-55.0,-60.0,-57.0,,,
493898728,-64.0,-55.0,-57.0,-64.0,,,
493904202,-64.0,-55.0,-57.0,-62.0,,,
493899337,-64.0,-55.0,-57.0,-65.0,,,
493903672,-52.0,-55.0,-57.0,-63.0,,,
493902431,-64.0,-55.0,-53.0,-64.0,,,
493899381,-58.0,-55.0,-57.0,-65.0,,,
493900053,-58.0,-55.0,-57.0,-65.0,,,
493902540,-64.0,-55.0,-57.0,-64.0,,,
493901494,-64.0,-55.0,-57.0,-65.0,,,
493898887,-64.0,-55.0,-57.0,-65.0,,,
493900490,-64.0,-56.0,-57.0,-63.0,,,
493903613,-64.0,-56.0,-57.0,-64.0,,,
493902478,-64.0,-55.0,-57.0,-64.0,,,
493898847,-64.0,-56.0,-57.0,-63.0,,,
493898576,-65.0,-57.0,-58.0,-63.0,,,
493904467,-63.0,-55.0,-57.0,-64.0,,,
493904290,-64.0,-56.0,-57.0,-63.0,,,
493900023,-64.0,-55.0,-58.0,-65.0,,,
493903523,-64.0,-56.0,-57.0,-64.0,,,
493904452,-63.0,-55.0,-57.0,-64.0,,,
493900179,-64.0,-55.0,-55.0,-60.0,,,
493900121,-64.0,-55.0,-57.0,-60.0,,,
493904543,-63.0,-56.0,-58.0,-63.0,,,
493901524,-55.0,-55.0,-54.0,-64.0,,,
493903216,-63.0,-56.0,-56.0,-63.0,,,
493903364,-64.0,-55.0,-58.0,-58.0,,,
493903760,-63.0,-56.0,-57.0,-64.0,,,
493901360,-64.0,-55.0,-58.0,-64.0,,,
493904173,-64.0,-55.0,-57.0,-64.0,,,
493900504,-64.0,-56.0,-57.0,-64.0,,,
493903172,-64.0,-55.0,-58.0,-63.0,,,
493901690,-64.0,-56.0,-57.0,,,,
493903805,-55.0,-56.0,-54.0,-62.0,,,
493904407,-64.0,-55.0,-57.0,-63.0,,,
493900038,-64.0,-55.0,-58.0,-60.0,,,
493904128,-63.0,-55.0,-57.0,-59.0,,,
493900548,-53.0,-56.0,-57.0,-64.0,,,
493901418,-64.0,-55.0,-58.0,-63.0,,,
493900856,-64.0,-55.0,-57.0,-65.0,,,
493901002,-64.0,-55.0,-57.0,-65.0,,,
493899676,-64.0,-55.0,-54.0,-64.0,,,
493903598,-63.0,-56.0,-55.0,-64.0,,,
493900973,-64.0,-55.0,-55.0,-65.0,,,
493899542,-64.0,-55.0,-56.0,-65.0,,,
493904529,-63.0,-55.0,-56.0,-61.0,,,
493904556,-64.0,-56.0,-58.0,-63.0,,,
493900194,-64.0,-56.0,-57.0,-65.0,,,
493901911,-64.0,-55.0,-57.0,-65.0,,,
493902277,-64.0,-55.0,-58.0,-64.0,,,
493901317,-64.0,-55.0,-57.0,-64.0,,,
493902078,-64.0,-55.0,-58.0,-64.0,,,
493903113,-64.0,-55.0,-57.0,-64.0,,,
493901302,-64.0,-55.0,-58.0,-65.0,,,
493904587,-63.0,-56.0,-58.0,-61.0,,,
493903568,-63.0,-56.0,-57.0,-62.0,,,
493901867,-64.0,-55.0,-54.0,-61.0,,,
493898990,-64.0,-55.0,-57.0,-65.0,,,
493900475,-64.0,-56.0,-57.0,-63.0,,,
493903157,-64.0,-55.0,-58.0,-64.0,,,
493902157,-58.0,-55.0,-57.0,-63.0,,,
493902952,-64.0,-56.0,-58.0,-64.0,,,
493904071,-58.0,-55.0,-57.0,-64.0,,,
493899322,-64.0,-55.0,-57.0,-65.0,,,
493900070,-64.0,-55.0,-57.0,-60.0,,,
493901538,-64.0,-55.0,-57.0,-65.0,,,
493901509,-64.0,-55.0,-58.0,-64.0,,,
493898564,-65.0,-58.0,-56.0,-62.0,,,
493903098,-58.0,-55.0,-57.0,-59.0,,,
493903702,-63.0,-56.0,-57.0,-59.0,,,
493900751,-64.0,-55.0,-56.0,-61.0,,,
493900631,-53.0,-55.0,-56.0,-63.0,,,
493901031,-64.0,-55.0,-57.0,-65.0,,,
493898612,-65.0,-57.0,-55.0,-59.0,,,
493902382,-64.0,-55.0,-57.0,-57.0,,,
493899950,-64.0,-55.0,-58.0,-65.0,,,
493899647,-55.0,-55.0,-57.0,-65.0,,,
493902110,-64.0,-55.0,-58.0,-64.0,,,
493902492,-64.0,-55.0,-54.0,-64.0,,,
493900886,-64.0,-55.0,-57.0,-60.0,,,
493904482,-63.0,-56.0,-58.0,-64.0,,,
493904437,-64.0,-56.0,-58.0,-64.0,,,
493903834,-63.0,-55.0,-57.0,-64.0,,,
493903745,-63.0,-56.0,-57.0,-63.0,,,
493901345,-64.0,-55.0,-57.0,-64.0,,,
493901288,-64.0,-56.0,-58.0,-65.0,,,
493899761,-58.0,-55.0,-57.0,-65.0,,,
493901822,-64.0,-55.0,-58.0,-64.0,,,
493900826,-64.0,-55.0,-58.0,-60.0,,,
493903937,-63.0,-55.0,-55.0,-64.0,,,
493900579,-64.0,-55.0,-58.0,-59.0,,,
493898510,-57.0,-56.0,-57.0,-66.0,,,
493899790,-55.0,-55.0,-57.0,-65.0,,,
493899469,-64.0,-55.0,-56.0,-65.0,,,
493902658,-58.0,-55.0,-56.0,-64.0,,,
493900253,,,,-65.0,,,
493903201,-64.0,-55.0,-57.0,-63.0,,,
493899848,-64.0,-55.0,-57.0,-65.0,,,
493900519,-64.0,-56.0,-57.0,,,,
493903334,-57.0,-55.0,-56.0,-63.0,,,
493903967,-63.0,-55.0,-55.0,-62.0,,,
493899863,-64.0,-55.0,-58.0,-65.0,,,
493903687,-63.0,-55.0,-57.0,-63.0,,,
493899454,-64.0,-55.0,-56.0,-65.0,,,
493898803,-64.0,-55.0,-58.0,-65.0,,,
493899005,-64.0,-55.0,-57.0,-66.0,,,
493900533,-64.0,-56.0,-57.0,-62.0,,,
493900239,-64.0,-55.0,-57.0,-65.0,,,
493902013,-55.0,-55.0,-57.0,-64.0,,,
493901404,-64.0,-55.0,-58.0,-65.0,,,
493901113,-64.0,-55.0,-56.0,-65.0,,,
493899439,-64.0,-55.0,-57.0,-65.0,,,
493901734,-64.0,-55.0,-58.0,-65.0,,,
493903187,-63.0,-55.0,-58.0,-64.0,,,
493903275,-64.0,-55.0,-56.0,-63.0,,,
493904602,-63.0,-56.0,-56.0,-58.0,,,
493902294,-64.0,-55.0,-54.0,-62.0,,,
493904850,-65.0,-55.0,-56.0,-67.0,,,
493901940,-64.0,-55.0,-57.0,-64.0,,,
493900268,-64.0,-56.0,-57.0,-65.0,,,
493900563,-64.0,-55.0,-57.0,-64.0,,,
493903377,-64.0,-55.0,-57.0,-64.0,,,
493904056,-64.0,-55.0,-57.0,-64.0,,,
493901704,-64.0,-56.0,-56.0,-65.0,,,
493901779,-64.0,-55.0,-57.0,-65.0,,,
493899720,-64.0,-55.0,-56.0,-65.0,,,
493903863,-63.0,-56.0,-57.0,-64.0,,,
493901660,-64.0,-55.0,-57.0,-64.0,,,
493902095,-64.0,-55.0,-56.0,-62.0,,,
493903878,-63.0,-55.0,-57.0,-64.0,,,
493902028,-64.0,-55.0,-58.0,-64.0,,,
493902673,-64.0,-55.0,-56.0,-63.0,,,
493903319,-63.0,-55.0,-56.0,-63.0,,,
493901128,-64.0,-55.0,-57.0,-65.0,,,
493902061,-64.0,-55.0,-54.0,-64.0,,,
493903025,-64.0,-55.0,-55.0,,,,
493902995,-64.0,-55.0,-58.0,-64.0,,,
493903010,-63.0,-55.0,-58.0,-64.0,,,
493900327,-63.0,-55.0,-57.0,-63.0,,,
493899020,-64.0,-55.0,-56.0,-66.0,,,
493898626,-66.0,-56.0,-58.0,-57.0,,,
493902832,-55.0,-55.0,-57.0,-64.0,,,
493901155,-64.0,-55.0,-57.0,-65.0,,,
493902847,-64.0,-55.0,-57.0,-64.0,,,
493902570,-64.0,-55.0,-57.0,-64.0,,,
493900087,-64.0,-55.0,-58.0,-65.0,,,
493901061,-64.0,-55.0,-57.0,-63.0,,,
493903730,-63.0,-56.0,-57.0,-63.0,,,
493902818,-64.0,-55.0,-57.0,-62.0,,,
493904718,-64.0,-55.0,-58.0,-63.0,,,
493904645,-63.0,-56.0,-58.0,-63.0,,,
493903083,-63.0,-55.0,-57.0,-64.0,,,
493901852,-64.0,-55.0,-58.0,-60.0,,,
493902446,-64.0,-55.0,-57.0,-64.0,,,
493900841,-64.0,-55.0,-57.0,-65.0,,,
493900429,-63.0,-55.0,-57.0,-59.0,,,
493901331,-64.0,-55.0,-57.0,-64.0,,,
493902230,-64.0,-55.0,-57.0,-64.0,,,
493901837,-64.0,-55.0,-54.0,-60.0,,,
493900135,-64.0,-55.0,-58.0,-66.0,,,
493900209,-64.0,-55.0,-57.0,-63.0,,,
493901719,-64.0,-55.0,-58.0,-60.0,,,
493903642,-64.0,-55.0,-57.0,-63.0,,,
493903628,-63.0,-55.0,-57.0,-64.0,,,
493900297,-64.0,-55.0,-57.0,-64.0,,,
493904276,-55.0,-55.0,-57.0,-64.0,,,
493900008,-64.0,-55.0,-56.0,-65.0,,,
493903404,-63.0,-55.0,-57.0,-64.0,,,
493900385,-58.0,-55.0,-57.0,-63.0,,,
493903143,-63.0,-55.0,-57.0,-58.0,,,
493899110,-64.0,-55.0,-56.0,-64.0,,,
493904362,-64.0,-55.0,-57.0,-64.0,,,
493899411,-64.0,-55.0,-57.0,-65.0,,,
493902614,-64.0,-55.0,-57.0,-64.0,,,
493899706,-64.0,-55.0,-57.0,-65.0,,,
493901984,-64.0,-55.0,-58.0,-64.0,,,
493901170,-64.0,-55.0,-57.0,-65.0,,,
493900766,-64.0,-55.0,-58.0,-60.0,,,
493898639,-64.0,-55.0,-58.0,-64.0,,,
493898975,-64.0,-55.0,-57.0,-66.0,,,
493898876,-64.0,-55.0,-57.0,-65.0,,,
493900928,-64.0,-55.0,-58.0,-65.0,,,
493900518,,,,-63.0,,,
493903893,-63.0,-55.0,-57.0,-64.0,,,
493903434,-63.0,-55.0,-57.0,-62.0,,,
493901689,,,,-64.0,,,
493899833,-64.0,-55.0,-56.0,-65.0,,,
493899205,-64.0,-55.0,-56.0,,,,
493901955,-64.0,-55.0,-57.0,-65.0,,,
493904158,-64.0,-55.0,-57.0,-64.0,,,
493903349,-63.0,-55.0,-57.0,-63.0,,,
493901046,-64.0,-55.0,-57.0,-65.0,,,
493899062,-64.0,-55.0,-53.0,-65.0,,,
493903449,-63.0,-55.0,-57.0,-64.0,,,
493901464,-64.0,-55.0,-57.0,-65.0,,,
493902599,-64.0,-55.0,-58.0,-64.0,,,
493902172,-64.0,-55.0,-58.0,-64.0,,,
493903790,-63.0,-56.0,-57.0,-64.0,,,
493898539,-65.0,-57.0,-57.0,-61.0,,,
493902201,-64.0,-55.0,-57.0,-64.0,,,
493904218,-64.0,-55.0,-57.0,-64.0,,,
493899908,-64.0,-55.0,-58.0,-65.0,,,
493901749,-64.0,-55.0,-58.0,-65.0,,,
493903952,-63.0,-55.0,-57.0,-64.0,,,
493901570,-64.0,-55.0,-54.0,-65.0,,,
493900943,-64.0,-55.0,-58.0,-65.0,,,
493899878,-64.0,-55.0,-58.0,-65.0,,,
493902746,-64.0,-55.0,-56.0,-64.0,,,
493901602,-64.0,-55.0,-57.0,-59.0,,,
493899352,-64.0,-55.0,-56.0,-65.0,,,
493899160,-64.0,-56.0,-55.0,-64.0,,,
493898930,-55.0,-56.0,-57.0,-64.0,,,
493902365,-64.0,-55.0,-57.0,-62.0,,,
493901375,-64.0,-56.0,-58.0,-64.0,,,
493904187,-64.0,-55.0,-57.0,-64.0,,,
493898861,-64.0,-55.0,-57.0,-65.0,,,
493904572,-63.0,-56.0,-55.0,-63.0,,,
493901808,-58.0,-55.0,-58.0,-65.0,,,
493902260,-64.0,-55.0,-56.0,-64.0,,,
493902687,-64.0,-55.0,-55.0,-63.0,,,
493900809,-64.0,-55.0,-57.0,-65.0,,,
493903922,-64.0,-55.0,-57.0,-63.0,,,
493900459,-64.0,-55.0,-57.0,-63.0,,,
493899367,-64.0,-55.0,-55.0,-65.0,,,
493900414,-64.0,-55.0,-55.0,-63.0,,,
493900312,-64.0,-55.0,-57.0,-64.0,,,
493898588,-65.0,-56.0,-55.0,-57.0,,,
493903231,-55.0,-55.0,-56.0,-58.0,,,
493899396,-64.0,-55.0,-57.0,-65.0,,,
493902862,-64.0,-55.0,-54.0,-64.0,,,
493898668,-65.0,-56.0,-58.0,-63.0,,,
493900721,-64.0,-55.0,-58.0,-65.0,,,
493899048,-64.0,-55.0,-56.0,-65.0,,,
493904349,-64.0,-55.0,-57.0,-64.0,,,
493903657,-63.0,-55.0,-57.0,-63.0,,,
493901618,-64.0,-55.0,-57.0,-64.0,,,
493902556,-64.0,-55.0,-58.0,-64.0,,,
493904026,-63.0,-55.0,-57.0,-62.0,,,
493903390,-64.0,-55.0,-57.0,-64.0,,,
493901896,-64.0,-55.0,-55.0,-65.0,,,
493901478,-64.0,-55.0,-57.0,-65.0,,,
493901552,-64.0,-55.0,-58.0,-65.0,,,
493902790,-64.0,-55.0,-57.0,-60.0,,,
493904320,-64.0,-55.0,-57.0,-59.0,,,
493902124,-64.0,-55.0,-58.0,-64.0,,,
493904733,-64.0,-57.0,-57.0,-64.0,,,
493904334,-64.0,-55.0,-57.0,-64.0,,,
493902906,,,,-60.0,,,
493903583,-63.0,-55.0,-57.0,-64.0,,,
493902400,-64.0,-55.0,-57.0,-64.0,,,
493901390,-64.0,-55.0,-58.0,-65.0,,,
493900796,-64.0,-55.0,-57.0,-65.0,,,
493899094,-55.0,-55.0,-56.0,-59.0,,,
493901632,-64.0,-55.0,-58.0,-64.0,,,
493901229,-64.0,-56.0,-58.0,-65.0,,,
493902981,-64.0,-55.0,-58.0,-64.0,,,
493902245,-64.0,-55.0,-57.0,-64.0,,,
493899980,-64.0,-55.0,-57.0,-65.0,,,
493899234,-64.0,-55.0,-56.0,-65.0,,,
493898495,-65.0,-56.0,-55.0,-66.0,,,
493904659,-64.0,-55.0,-58.0,-64.0,,,
493899190,-58.0,-55.0,-56.0,-64.0,,,
493899632,-64.0,-55.0,-57.0,-65.0,,,
493901448,-64.0,-55.0,-57.0,-61.0,,,
493898960,-64.0,-55.0,-53.0,-63.0,,,
493902311,-64.0,,-54.0,-59.0,,,
493903820,-63.0,-56.0,-54.0,-64.0,,,
493899776,-64.0,-55.0,,,,,
493903419,-63.0,-55.0,-57.0,-64.0,,,
493899219,-64.0,-55.0,-56.0,-65.0,,,
493903508,-64.0,-55.0,-57.0,-64.0,,,
493902312,,-55.0,,,,,
493901970,-64.0,-55.0,-55.0,-62.0,,,
493898654,-65.0,-56.0,-58.0,-61.0,,,
493903069,-63.0,-55.0,-57.0,-64.0,,,
493899746,-64.0,-55.0,-57.0,-60.0,,,
493902463,-64.0,-55.0,-54.0,-55.0,,,
493900871,-64.0,-55.0,-58.0,-65.0,,,
493903260,-64.0,-56.0,-56.0,-61.0,,,
493904777,-63.0,-55.0,-59.0,-65.0,,,
493900399,-64.0,-56.0,-57.0,-63.0,,,
493902936,-64.0,-56.0,-58.0,-65.0,,,
493904631,-63.0,-56.0,-54.0,-64.0,,,
493903128,-63.0,-55.0,-52.0,-59.0,,,
493901998,-64.0,-55.0,-57.0,-61.0,,,
493899248,-55.0,-55.0,-56.0,-63.0,,,
493903775,-63.0,-56.0,-57.0,-62.0,,,
493899204,,,,-60.0,,,
493900987,-64.0,-55.0,-55.0,-65.0,,,
493901214,-57.0,-55.0,-57.0,-65.0,,,
494017919,-68.0,-53.0,-47.0,-62.0,,,
494020604,-67.0,-54.0,-51.0,-61.0,,,
494018345,-69.0,-54.0,-50.0,-62.0,,,
494021103,-67.0,-54.0,-50.0,-59.0,,,
494021803,-66.0,-55.0,-51.0,-62.0,,,
494016860,-69.0,-55.0,-47.0,-62.0,,,
494017727,-69.0,-54.0,-50.0,-61.0,,,
494017800,-68.0,-54.0,-50.0,-61.0,,,
494016247,-69.0,-55.0,-52.0,-61.0,,,
494016845,-68.0,-54.0,-48.0,-62.0,,,
494016818,-69.0,-55.0,-50.0,-62.0,,,
494017156,-69.0,-55.0,-51.0,-61.0,,,
494021089,-67.0,-54.0,-50.0,-61.0,,,
494017097,-69.0,-55.0,-50.0,-62.0,,,
494020485,-67.0,-54.0,-47.0,-61.0,,,
494021745,-67.0,-54.0,-50.0,-62.0,,,
494015950,-68.0,-53.0,-51.0,-62.0,,,
494019365,-68.0,-54.0,-51.0,-61.0,,,
494018658,-67.0,-53.0,-50.0,-62.0,,,
494019175,-68.0,-54.0,-51.0,-62.0,,,
494018600,-67.0,-53.0,-51.0,-54.0,,,
494019262,,,,-61.0,,,
494020778,-67.0,-54.0,-51.0,-61.0,,,
494019131,-67.0,-53.0,-51.0,-61.0,,,
494016600,-69.0,-55.0,-51.0,-63.0,,,
494020867,-67.0,-54.0,-51.0,-61.0,,,
494016615,-69.0,-55.0,-50.0,-62.0,,,
494020056,-67.0,-53.0,-51.0,-61.0,,,
494019688,-68.0,-53.0,-50.0,-62.0,,,
494016932,-69.0,-55.0,-50.0,-62.0,,,
494020529,-67.0,-54.0,-51.0,-59.0,,,
494017488,-69.0,-55.0,-50.0,-59.0,,,
494018850,-67.0,-53.0,-50.0,-60.0,,,
494018630,-67.0,-53.0,-50.0,-62.0,,,
494020634,-67.0,-54.0,-51.0,-60.0,,,
494018478,-69.0,-55.0,-50.0,-62.0,,,
494018984,-68.0,-54.0,-50.0,-54.0,,,
494016362,-62.0,-55.0,-48.0,-62.0,,,
494018256,-69.0,-55.0,-50.0,-59.0,,,
494019570,-68.0,-54.0,-48.0,-62.0,,,
494016888,-69.0,-55.0,-50.0,-61.0,,,
494016902,,,,-62.0,,,
494021789,-68.0,-53.0,-50.0,-62.0,,,
494016289,,,-52.0,-63.0,,,
494017440,-69.0,-55.0,-46.0,-61.0,,,
494021192,-67.0,-54.0,-50.0,-56.0,,,
494017963,-69.0,-55.0,-50.0,-62.0,,,
