run,error
3,2.1633307652783933
3,0.0
3,0.0
3,1.7999999999999998
3,1.697056274847714
3,2.1633307652783933
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8973665961010278
3,0.0
3,3.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.6
3,5.692099788303083
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.8418745424597094
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,4.2
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,3.6
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,2.1633307652783933
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,1.7999999999999998
3,0.0
3,5.909314681077663
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.126402247190518
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.394112549695428
3,0.0
3,0.0
3,0.0
3,1.8000000000000003
3,3.5999999999999996
3,1.8
3,1.8000000000000003
3,0.0
3,0.0
3,0.0
3,1.3416407864998738
3,1.7999999999999998
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8973665961010275
3,0.0
3,4.2
3,0.0
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.531726674375733
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999999
3,0.0
3,2.4
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.368065933568311
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.326661530556787
3,3.6
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,2.1633307652783933
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,1.2
3,0.0
3,1.8000000000000003
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,1.8973665961010278
3,3.8418745424597094
3,0.0
3,3.6496575181789317
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.697056274847714
3,1.8973665961010278
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,3.2310988842807022
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,4.8
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,1.8
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,1.697056274847714
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,2.4
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.6
3,0.0
3,0.0
3,0.0
3,0.0
3,5.660388679233963
3,0.0
3,3.6496575181789317
3,3.6496575181789317
3,3.5999999999999996
3,0.0
3,0.0
3,1.2000000000000002
3,1.8973665961010273
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.368065933568311
3,0.5999999999999996
3,0.0
3,4.686149805543993
3,0.0
3,0.0
3,5.43323108288245
3,0.6
3,0.0
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8000000000000003
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,1.7999999999999998
3,1.8
3,2.1633307652783933
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,5.43323108288245
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8000000000000003
3,0.0
3,5.43323108288245
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,3.4985711369071804
3,1.3416407864998738
3,0.0
3,4.8
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,0.5999999999999996
3,0.0
3,6.841052550594828
3,1.8
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,3.794733192202055
3,3.0
3,1.8973665961010278
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,3.5999999999999996
3,3.6496575181789317
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,5.4
3,0.0
3,0.0
3,1.2
3,0.0
3,5.43323108288245
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,1.8
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,1.8000000000000003
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,3.4985711369071804
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,3.2310988842807022
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,4.686149805543993
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,5.126402247190518
3,0.0
3,0.0
3,1.3416407864998738
3,0.0
3,0.0
3,0.0
3,2.473863375370596
3,4.368065933568311
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,4.8373546489791295
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,6.118823416311342
3,1.8973665961010273
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.49857113690718
3,4.686149805543993
3,0.0
3,0.0
3,1.2000000000000002
3,0.6
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,2.1633307652783933
3,3.2310988842807027
3,0.0
3,1.3416407864998738
3,0.0
3,1.8973665961010275
3,0.0
3,1.8000000000000003
3,1.7999999999999998
3,0.0
3,0.0
3,3.2310988842807022
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.473863375370596
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,1.3416407864998738
3,1.2000000000000002
3,1.8000000000000003
3,0.0
3,0.0
3,3.2310988842807022
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,3.49857113690718
3,3.2310988842807027
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,1.8973665961010278
3,0.0
3,4.2
3,0.0
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,2.473863375370596
3,1.2
3,0.0
3,0.5999999999999996
3,4.242640687119285
3,0.6000000000000001
3,0.0
3,5.4
3,0.0
3,0.0
3,1.2000000000000002
3,1.8
3,0.6
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.177378084592201
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.3416407864998738
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,1.7999999999999998
3,3.5999999999999996
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,3.2310988842807022
3,0.0
3,0.0
3,0.0
3,0.0
3,4.368065933568311
3,0.0
3,4.368065933568311
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,5.43323108288245
3,3.0
3,0.0
3,0.0
3,1.3416407864998738
3,0.0
3,0.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,4.242640687119285
3,3.794733192202055
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,1.8
3,0.0
3,1.697056274847714
3,0.0
3,0.6
3,0.0
3,0.6000000000000001
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,1.2000000000000002
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,2.1633307652783933
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,4.368065933568311
3,3.6496575181789317
3,3.059411708155671
3,0.0
3,3.8418745424597094
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,0.6000000000000001
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.6
3,0.0
3,0.0
3,1.2
3,0.0
3,0.0
3,1.8973665961010273
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,1.1999999999999997
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,2.4
3,6.997142273814361
3,3.6496575181789317
3,0.0
3,0.0
3,0.0
3,5.1613951602255765
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4000000000000004
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,4.2
3,1.8
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,2.4
3,1.3416407864998738
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,0.0
3,3.5999999999999996
3,0.0
3,3.6496575181789317
3,0.0
3,2.1633307652783933
3,0.0
3,0.0
3,3.8418745424597094
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.5694638635183455
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,2.545584412271571
3,1.8
3,0.0
3,0.0
3,3.6496575181789317
3,6.029925372672534
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.660388679233963
3,0.0
3,0.0
3,0.0
3,3.6496575181789317
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.3416407864998738
3,0.0
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,4.686149805543993
3,0.0
3,0.0
3,1.2
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,3.394112549695428
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807022
3,0.0
3,1.2
3,0.0
3,0.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,1.2
3,0.0
3,0.0
3,0.0
3,0.0
3,4.368065933568311
3,0.0
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8973665961010278
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,3.49857113690718
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.5999999999999996
3,5.1613951602255765
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8
3,5.43323108288245
3,0.0
3,1.8
3,0.6000000000000005
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.6
3,0.0
3,0.0
3,0.0
3,1.8
3,0.0
3,4.368065933568311
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.8000000000000003
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.3416407864998736
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.4
3,0.0
3,0.0
3,0.0
3,0.0
3,5.1613951602255765
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.8418745424597094
3,0.0
3,0.0
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,1.697056274847714
3,0.0
3,0.0
3,0.0
3,0.0
3,4.242640687119285
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,2.4
3,0.0
3,1.8000000000000003
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,0.0
3,0.0
3,2.6832815729997477
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,3.6
3,1.8973665961010275
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,1.8
3,3.6
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,3.2310988842807022
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.126402247190518
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,5.692099788303083
3,0.0
3,1.8
3,1.8
3,0.0
3,0.0
3,0.0
3,0.0
3,5.126402247190518
3,4.8373546489791295
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.3416407864998738
3,0.0
3,2.4
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,1.8
3,3.2310988842807022
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.5999999999999996
3,2.1633307652783933
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.2
3,0.0
3,5.43323108288245
3,0.0
3,0.0
3,0.0
3,0.0
3,3.49857113690718
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.6000000000000001
3,0.0
3,2.1633307652783933
3,1.8
3,0.6000000000000001
3,0.0
3,0.0
3,0.0
3,3.0
3,0.0
3,1.8
3,0.0
3,0.0
3,0.0
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.2310988842807022
3,0.0
3,0.0
3,3.5999999999999996
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,6.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.7999999999999998
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.3416407864998738
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,1.2000000000000002
3,4.8373546489791295
3,3.2310988842807027
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,5.43323108288245
3,3.4985711369071804
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.059411708155671
3,0.0
3,1.2
3,3.0
3,3.6
3,0.0
3,0.6
3,4.2
3,3.5999999999999996
3,0.0
3,3.8418745424597094
3,3.0594117081556713
3,0.0
3,0.0
3,0.0
3,1.8973665961010275
3,3.059411708155671
3,0.0
3,0.6000000000000001
3,1.2000000000000002
3,0.0
3,0.0
3,1.8
3,5.43323108288245
3,1.8
3,0.5999999999999996
3,0.0
3,0.0
3,3.2310988842807027
3,0.0
3,0.0
3,4.242640687119285
3,0.0
3,1.8973665961010275
3,5.43323108288245
4,4.569463863518345
4,0.0
4,3.0
4,0.0
4,0.6
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,2.4
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,1.2
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.6
4,0.0
4,3.6000000000000005
4,0.0
4,1.8973665961010275
4,0.0
4,0.0
4,0.0
4,0.0
4,0.6000000000000001
4,3.5999999999999996
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,5.43323108288245
4,0.0
4,5.1613951602255765
4,0.0
4,0.0
4,0.0
4,1.7999999999999998
4,0.0
4,0.0
4,5.43323108288245
4,5.43323108288245
4,0.0
4,0.0
4,0.0
4,0.0
4,3.6
4,1.3416407864998738
4,1.8973665961010278
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,3.5999999999999996
4,0.0
4,0.0
4,5.43323108288245
4,0.0
4,1.8
4,0.0
4,0.0
4,3.0
4,0.5999999999999999
4,0.0
4,0.0
4,0.0
4,3.4985711369071804
4,3.6
4,0.0
4,0.0
4,0.0
4,1.8
4,0.0
4,0.0
4,0.0
4,3.6496575181789317
4,0.0
4,1.697056274847714
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,2.1633307652783933
4,0.0
4,0.0
4,0.0
4,3.2310988842807027
4,0.0
4,3.49857113690718
4,0.0
4,0.0
4,0.0
4,0.0
4,4.368065933568311
4,1.8973665961010275
4,0.0
4,0.0
4,0.0
4,5.43323108288245
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.5999999999999999
4,0.0
4,0.0
4,0.6
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,3.0
4,0.0
4,0.0
4,0.0
4,1.8000000000000003
4,0.0
4,0.6000000000000001
4,0.0
4,0.5999999999999996
4,0.0
4,0.0
4,0.0
4,2.1633307652783933
4,0.0
4,0.0
4,0.0
4,0.0
4,2.1633307652783933
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,5.692099788303083
4,0.0
4,3.2310988842807027
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,1.7999999999999998
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,5.692099788303083
4,0.0
4,0.0
4,3.6496575181789317
4,0.0
4,4.8
4,3.059411708155671
4,0.0
4,4.2
4,0.6000000000000001
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,0.0
4,3.0
4,0.0
4,3.6
4,0.0
4,0.0
4,3.4985711369071804
4,0.0
4,2.1633307652783933
