timeStemp,AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,label_numeric,label_coor,coordinate
604887222,-58.0,-74.0,-43.0,-58.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893114,-58.0,-71.0,-48.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888549,-57.0,-75.0,-46.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888226,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887627,-59.0,-75.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891088,-52.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889473,-57.0,-73.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893071,-57.0,-72.0,-49.0,-62.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893173,-57.0,-73.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889924,-58.0,-73.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890844,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890074,-58.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892517,-57.0,-74.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889866,-58.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888347,-58.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891425,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889416,-58.0,-73.0,-45.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890640,-57.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889211,-57.0,-73.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887108,-59.0,-74.0,-56.0,-63.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888390,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892187,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888049,-58.0,-75.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892098,-57.0,-73.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888836,-52.0,-74.0,-46.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891994,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888448,-57.0,-75.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889155,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891922,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891660,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890901,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888462,-57.0,-75.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891016,-57.0,-73.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888033,-57.0,-75.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887413,-59.0,-74.0,-50.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887612,-58.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889170,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888822,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890728,-57.0,-74.0,-48.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889984,-52.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889691,-58.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888018,-57.0,-74.0,-48.0,-63.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890454,-57.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892314,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890858,-57.0,-73.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891558,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892632,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892300,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890655,-57.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888864,-57.0,-74.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889197,-57.0,-73.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891966,-57.0,-74.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890917,-57.0,-74.0,-47.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890294,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890367,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888302,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892444,-57.0,-73.0,-47.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890237,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888920,-59.0,,-57.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893280,-58.0,-72.0,-47.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892401,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891250,-57.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891908,-57.0,-74.0,-46.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889706,-52.0,-73.0,-47.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891587,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891616,-57.0,-73.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892474,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892023,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888677,-57.0,-75.0,-46.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889648,-52.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891002,-57.0,-73.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891396,-57.0,-73.0,-47.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891267,-57.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893233,-58.0,-72.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891674,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890440,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891044,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889431,-57.0,-73.0,-46.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889052,-57.0,-74.0,-47.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889909,-58.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890800,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890425,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888719,-57.0,-74.0,-47.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888790,-57.0,-75.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890308,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892229,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891368,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888893,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892358,-49.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888605,-57.0,-75.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892749,-57.0,-72.0,-43.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888970,-57.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891734,-57.0,-74.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887699,-59.0,,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892953,-58.0,-72.0,-48.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887989,-58.0,-75.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891178,-57.0,-74.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888287,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890569,-58.0,-73.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889749,-58.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889355,-57.0,-73.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887255,-59.0,-75.0,-44.0,-61.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887582,-58.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887483,-53.0,-75.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889515,-58.0,-73.0,-48.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889140,-57.0,-73.0,-48.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892172,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891440,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890265,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888433,-57.0,-75.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887785,-59.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890542,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893311,-53.0,-72.0,-47.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891937,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889633,-52.0,-73.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887656,,-75.0,,,7-11,"(6.0, 3.6)","(0, 3.6)"
604893158,-57.0,-71.0,-49.0,-63.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890045,-57.0,-73.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891160,-49.0,-74.0,-46.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890743,-57.0,-74.0,-48.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892559,-57.0,-73.0,-47.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887133,-57.0,-77.0,-52.0,-59.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890771,-57.0,-74.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892809,-57.0,-72.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888506,-57.0,-75.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890337,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892532,-52.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890148,-57.0,-73.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889530,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888477,-51.0,-74.0,-46.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891296,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890179,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887931,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887728,-58.0,-75.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887539,-58.0,-74.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890936,-57.0,-74.0,-44.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889956,-58.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892778,-49.0,-71.0,-47.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887469,-59.0,-75.0,-46.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892617,-57.0,-74.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890396,-57.0,-73.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890829,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891236,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889401,-58.0,-73.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892503,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889080,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887945,-57.0,-74.0,-45.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889025,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888908,-57.0,-74.0,-48.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887191,-59.0,-75.0,-44.0,-56.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891793,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887974,-57.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891411,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887285,-58.0,-75.0,-44.0,-60.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889327,-49.0,-73.0,-46.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887655,-59.0,,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892938,-58.0,-73.0,-50.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892243,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890194,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891117,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892602,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891952,-57.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890483,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890058,-58.0,-72.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890134,-57.0,-73.0,-48.0,-62.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891338,-57.0,-74.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892909,-58.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890700,-57.0,-74.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893327,-58.0,-71.0,-48.0,-63.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892924,-58.0,-74.0,-49.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891456,-52.0,-74.0,-45.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892145,-57.0,-72.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890972,-57.0,-74.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889970,-58.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889384,-57.0,-73.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887685,-59.0,-76.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890209,-58.0,-73.0,-45.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889806,-58.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891544,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890815,-52.0,-74.0,-48.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888578,-57.0,-75.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887814,-58.0,-73.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887096,-58.0,-76.0,-57.0,-62.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893251,-58.0,-71.0,-47.0,-59.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887756,-57.0,-74.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888212,-49.0,-73.0,-47.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890030,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887568,-58.0,-75.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890872,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892372,-57.0,-73.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888376,-57.0,-75.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891980,-57.0,-74.0,-47.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887799,-59.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892069,-57.0,-73.0,-44.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890886,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890556,-57.0,-74.0,-47.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887270,-58.0,-75.0,-43.0,-59.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891631,-52.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888332,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892675,-57.0,-74.0,-47.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891030,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889460,-58.0,-73.0,-47.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891821,-57.0,-74.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893375,-59.0,-75.0,-47.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888997,-57.0,-73.0,-47.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891500,-57.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893216,-58.0,-71.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891689,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890583,-57.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887828,-58.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892327,-52.0,-74.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887770,-52.0,-74.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889577,-58.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889792,-57.0,-73.0,-47.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893433,-51.0,-71.0,-47.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889763,-58.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889502,-58.0,-74.0,-45.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887888,-57.0,-73.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887742,-58.0,-75.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892054,-57.0,-74.0,-45.0,-63.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890469,-57.0,-74.0,-47.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890714,-57.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887384,-59.0,-75.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891602,-57.0,-73.0,-49.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889369,-57.0,-73.0,-48.0,-64.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891074,-57.0,-73.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889822,-58.0,-73.0,-49.0,-66.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892646,-57.0,-74.0,-49.0,-65.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891310,-57.0,-73.0,-49.0,-72.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893056,-58.0,-73.0,-49.0,-67.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892038,-57.0,-74.0,-45.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890786,-57.0,-74.0,-48.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891529,-52.0,-74.0,-47.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889239,-57.0,,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888921,,-80.0,,,7-11,"(6.0, 3.6)","(0, 3.6)"
604889254,-57.0,-73.0,-48.0,-68.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892272,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888491,-57.0,-75.0,-48.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604892459,-57.0,-73.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888316,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604891849,-57.0,-74.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604890165,-57.0,-74.0,-49.0,-69.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604888805,-52.0,-74.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604893478,-56.0,-70.0,-49.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604887370,-60.0,-76.0,-48.0,-70.0,7-11,"(6.0, 3.6)","(0, 3.6)"
604889778,-58.0,-73.0,-49.0,-71.0,7-11,"(6.0, 3.6)","(0, 3.6)"
605493065,-62.0,-62.0,-64.0,-54.0,8-1,"(0, 4.2)","(0, 4.2)"
605489232,-62.0,-62.0,-61.0,-53.0,8-1,"(0, 4.2)","(0, 4.2)"
605493585,-62.0,-63.0,-64.0,-53.0,8-1,"(0, 4.2)","(0, 4.2)"
605491825,-61.0,-63.0,-64.0,-57.0,8-1,"(0, 4.2)","(0, 4.2)"
605490914,-62.0,-63.0,-64.0,-57.0,8-1,"(0, 4.2)","(0, 4.2)"
605491564,-62.0,-63.0,-64.0,-59.0,8-1,"(0, 4.2)","(0, 4.2)"
605491167,-61.0,-63.0,-64.0,-58.0,8-1,"(0, 4.2)","(0, 4.2)"
605490136,-61.0,-62.0,-64.0,-55.0,8-1,"(0, 4.2)","(0, 4.2)"
605494504,-62.0,-62.0,-64.0,,8-1,"(0, 4.2)","(0, 4.2)"
605489099,-61.0,-63.0,-64.0,-56.0,8-1,"(0, 4.2)","(0, 4.2)"
605489706,-62.0,-62.0,-64.0,-61.0,8-1,"(0, 4.2)","(0, 4.2)"
605491099,-62.0,-63.0,-64.0,-59.0,8-1,"(0, 4.2)","(0, 4.2)"
605490675,-62.0,-63.0,-59.0,-59.0,8-1,"(0, 4.2)","(0, 4.2)"
605493773,-62.0,-63.0,-63.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605494174,-62.0,-62.0,-64.0,-55.0,8-1,"(0, 4.2)","(0, 4.2)"
605489469,-61.0,-63.0,-64.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605494003,-62.0,-62.0,-64.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605492838,-62.0,-62.0,-63.0,-58.0,8-1,"(0, 4.2)","(0, 4.2)"
605494906,-62.0,-62.0,-65.0,,8-1,"(0, 4.2)","(0, 4.2)"
605489850,-61.0,-63.0,-64.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605489778,-62.0,-63.0,-64.0,-61.0,8-1,"(0, 4.2)","(0, 4.2)"
605490569,,,-62.0,-59.0,8-1,"(0, 4.2)","(0, 4.2)"
605491955,-62.0,-62.0,-62.0,-58.0,8-1,"(0, 4.2)","(0, 4.2)"
605490367,-62.0,-62.0,-64.0,-54.0,8-1,"(0, 4.2)","(0, 4.2)"
605491853,-62.0,-63.0,-59.0,-58.0,8-1,"(0, 4.2)","(0, 4.2)"
605494188,-62.0,-63.0,-64.0,-56.0,8-1,"(0, 4.2)","(0, 4.2)"
605489807,-61.0,-62.0,-61.0,-61.0,8-1,"(0, 4.2)","(0, 4.2)"
605495148,-61.0,-63.0,-65.0,,8-1,"(0, 4.2)","(0, 4.2)"
605488802,-53.0,-62.0,-64.0,-57.0,8-1,"(0, 4.2)","(0, 4.2)"
605492664,-62.0,-63.0,-64.0,-58.0,8-1,"(0, 4.2)","(0, 4.2)"
605494217,-62.0,-63.0,-64.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605492269,-62.0,-62.0,-64.0,-60.0,8-1,"(0, 4.2)","(0, 4.2)"
605494750,-62.0,-62.0,-64.0,,8-1,"(0, 4.2)","(0, 4.2)"
605490310,-62.0,-62.0,-64.0,-59.0,8-1,"(0, 4.2)","(0, 4.2)"
605495203,-57.0,-63.0,-65.0,,8-1,"(0, 4.2)","(0, 4.2)"
